24.0,0.7674806178534996,-0.8352766980808559,-0.12053516855607094,-0.8210809887406689,0.6405001013241798,0.44273919050269384,-0.32787244593608045,-0.7232688880837428,0.7605185035300941,0.012346023087401958,0.6840039038445307,0.8677820086714156,-0.8292203127173838,0.4458408356502366,0.053757587384033245,0.5034417663608497,-0.8604083940642266,0.38111189636055265,0.8005912112033029,-0.025491318602976376,-0.7800611247556248,0.2345675794444535,0.06621706033565955,-0.19957858099239734,0.2305743460589007,-0.5906886093646913,0.6424646635021516,0.7289767967620628,0.3933970756369076,0.4279558606805258,-0.6654662734734991,-0.4213573159374777,0.8729968055301243,0.0420351608342846,-0.8236086258575364,-0.43693059753530483,0.5872725717877858,-0.4533732197821627,-0.46496086674550496,-0.33357842377378155,0.928494126788016,-0.6002955947706814
24.0,-0.37767320233548163,0.5065925829082032,-0.8763254319806655,0.3992986623145329,-0.3340754670392394,0.9253247019446218,0.5898133532884724,-0.6205225593632064,0.8708050099542641,0.6308984578606411,-0.8968177567851818,-0.8554250408197375,0.4127831013376193,-0.12222757834483167,0.23118307656455017,0.5797635407233492,-0.12562228721861057,-0.052014716650994774,0.9122872668771576,-0.070905407960834,0.8819883622533176,0.42659020783598844,-0.43369855201887364,0.31781043467839476,-0.4477395490017786,-0.4936157595580484,-0.12520682129076577,-0.8601350257990936,0.225861835391427,-0.04062360670429044,0.21400626613155915,-0.6734164444995849,0.5922255824041753,0.31113596043811653,0.14769296077113858,-0.06314257896628717,0.2815995701531546,-0.27568919824362537,-0.9538209161532589,-0.7899311302638854,0.2991276376905798,-0.45239103830810223
24.0,0.7544710656999205,-0.8386306789458884,-0.05961344431396021,0.4427557461477323,-0.7559795077915492,-0.8705609600215891,-0.8603943041105631,-0.870274106579366,0.9815664030389022,0.9355417844019549,-0.25584189194938567,-0.7042694336250765,0.6757242159657189,0.35652796563525424,0.2410360254580457,-0.13962155942259558,-0.3740240262198111,0.6759855127274532,0.8572087567676272,0.8463218835859578,0.6900657681884297,-0.7973409888959588,-0.27294917954886855,-0.06852059961954082,0.027621249287496985,-0.6448161122582206,0.8172254404810666,-0.4291991064639151,0.5262579717110376,0.8448844466347976,-0.4817549690543792,0.5248968688547457,0.9633175810132943,0.9961750267892568,0.7286303641568648,0.16721062261785624,0.7042602873276274,0.22787051392687796,-0.058466687298103226,0.5974938487151464,-0.09214740265966048,-0.7225332265459694
24.0,-0.08273038229996343,-0.9123758198551299,0.567915333491092,-0.6401734166588959,-0.7257984410329148,-0.1728475368692448,-0.12721401037085212,0.48206389189500376,0.2553054242575703,-0.8030670366341721,-0.4354573727945579,-0.29945081221846137,-0.6268458298834374,0.4976670035616553,0.2197250014343155,-0.8595505239064978,0.8510885838042754,-0.6607216238829716,-0.06620519240938783,0.25611191051090243,0.934467338694422,-0.3091088645750213,-0.726453818440808,-0.1662307383709618,0.8737337823136897,0.7141178260734131,0.16208337949810603,-0.18517743636834894,-0.30092609222526523,-0.8071749932474483,0.23652024050048182,-0.006895678024390284,-0.4549326784744969,0.7332490835844752,0.06301939406494994,0.2282130732634371,-0.9010306405359698,0.8780915938150637,0.2830569730411252,0.2731138803455797,0.7378214839035473,0.23954734705158032
24.0,0.9371111901281277,0.8512433848348098,0.9111368772982853,0.3803306924652865,0.8949824805184907,0.9319831898016171,-0.12550651459198203,0.3659963770719967,-0.10079278671100211,0.14257243019521204,-0.2665498684705292,-0.7207075447877971,-0.5476474947169507,-0.8288387426999437,0.37243590727039133,-0.3798951765234726,-0.1569207765606313,-0.4760792892365242,-0.26304133200794255,-0.90814255378736,0.11745245972163754,0.0002990857391913515,-0.8161729672322731,0.7775694715803423,-0.6078352871461341,0.5341785900717491,0.42924972166177633,0.8826149806983545,0.06889449252320001,-0.4241151029858601,0.7090135945276244,-0.8195039668655988,-0.144080920729033,-0.07535525224560646,0.15742136824593733,0.7745080298915419,-0.03606818980929272,-0.6719130892929197,0.7711832982921125,0.10385292581572414,-0.3880109614757783,0.24138487245116624
24.0,-0.9969781362462624,0.7314369919058279,0.5160079939245918,0.1460413940676002,0.8566817851782111,-0.16662377722373733,0.5131348051449438,0.16244999227883428,-0.05905831671800943,-0.7860508910426092,-0.15209741905391416,0.8200490661925843,0.8918823350543859,0.6511086449078576,0.7279287865955788,0.25201266041871495,0.9197311604687346,-0.2032440283733845,-0.5536819856616995,0.5244464160136,-0.24614862947134664,-0.4340484971877956,0.7454307132992732,-0.2667539768640981,-0.5007216891231079,0.3264638549357475,0.09798411380753147,0.331968872109661,0.8864509332247947,0.30029594350311073,-0.9882298174840143,-0.5617400011035987,-0.630734368973193,-0.8975578518738576,0.7468295660517226,0.49842846853641287,-0.5872564699914269,0.08865413466291971,0.6463805657591304,-0.11277303020138074,-0.9866274193183893,-0.24538502095999726
24.0,-0.8952628748042786,0.8302267176150531,-0.8954834271698,0.851906132947228,-0.07453464375657304,-0.12093026892909053,-0.19990312249668762,0.5953935934589834,-0.6072374302212091,-0.1059371232654498,0.2860285960052553,-0.6571798468369465,0.34931365748594767,-0.9560566010164002,-0.5074187080755321,0.6568155908352129,0.9948365239008283,-0.12617703084352727,-0.8576279871642079,-0.1282586211747172,-0.10942680504627678,0.7520241252120425,0.1587570095014934,0.1488972621704734,-0.3909953573884364,0.06547972758795173,0.870086919762231,0.6587426316781686,0.8199619516700127,0.8855672024756303,0.957765959352024,-0.691272770026333,-0.046781420672534546,0.7471688693164653,-0.9428669102992255,0.22971469955617607,0.9706763922461799,-0.368149014659789,-0.6468685459047474,0.42459007333584564,-0.9192215389284561,0.454942413168395
24.0,-0.6971393571543965,0.10196173484708582,0.13257416944056688,0.44296677658452444,-0.2755048455540199,0.8008280580446088,-0.45684598861871595,0.2340957803198649,-0.5653382096565154,0.08113884796399051,-0.514835178666273,-0.45225183439377714,-0.2249476143618232,0.135783271725737,-0.6738897203956844,0.9495269447834573,0.7709502577229188,0.5589834355226619,-0.22660426945470213,-0.0829476296945677,0.6378363162755991,0.924205493570156,0.5958055822237778,0.8872025035369455,-0.9277771182592438,0.8098241496077292,-0.9492802885581417,-0.36179557628735637,-0.9872582204362108,-0.23505577375862674,-0.13778864830485582,-0.8617575761524392,-0.08102885695924789,0.32781991174051606,0.34195828739624634,-0.5645609045088136,-0.36182319838930854,-0.6875600097497687,-0.9350715567234948,0.35021674223543897,-0.0885985422472424,0.3534439313428963
24.0,0.8856231985173599,0.9396161622903298,-0.2683496204809088,-0.6752025775386241,-0.3516598793063135,0.9914153717338683,-0.45636606956496006,0.011670767372115254,0.17331521845062192,-0.9443046417634564,-0.8838455867880006,-0.4494875344728466,0.557760199671911,0.5329017430395484,0.44959775739909236,0.23787478255863315,0.46805334353791417,0.40696282753276214,0.6280758443061116,-0.21758691866454138,0.9739058719016178,0.953931672582166,-0.8162329038587681,0.7756644680261551,0.3573644987277156,-0.4453009176385865,-0.00375286981114753,-0.9699241670952023,0.6528170340096502,0.5919410302670058,-0.24805059948250663,0.5884724292802896,-0.28757848617763493,0.6195761275731351,-0.10094785008291574,-0.9597788157734388,-0.9068468458570178,-0.371457768272482,-0.9980183828350797,0.9120851822210911,0.10043415692939872,0.9409879396873853
24.0,-0.04894171056836938,-0.9979350124907498,0.20741061429314778,0.8733617175975994,0.5260922656141718,0.506521795637213,0.7516865383188669,0.17595806569114725,-0.25615985019613285,-0.8881936389880021,0.39948949846718795,-0.19639916178334804,-0.40864994529906395,0.1219365877452927,0.4918585650961782,-0.31018445585431387,0.11003914479988408,0.4346611830946212,-0.5020137803492999,0.178966789158161,0.5359623142860719,-0.6584624681177784,0.40759831100544264,-0.971423789424269,-0.6501450126596349,0.6415244812167962,0.715193864149386,0.6912905969086462,-0.6435120074757559,-0.81218946907554,0.4464624767225709,0.7488509073194629,-0.1676861019132745,0.6912949713048957,-0.21928017462692462,-0.08491609872409667,0.5526108468858393,0.5045341493301689,0.11693940401601521,0.766383697109237,0.8230534343881206,-0.3193111857990176
24.0,0.668767359552817,0.14927744527659526,-0.6358009993050806,0.37473329733326777,-0.9040279033304639,-0.48223839135478586,-0.8939219365615638,0.14521578335147423,0.8825065002117707,0.14351172095729803,-0.9453904696424598,0.5455540024732597,-0.5217934785128835,-0.6420373325487461,-0.5251944072490988,0.39340564845244486,-0.8815906618276155,-0.7253148855876028,0.20389007433353457,-0.3318023846411353,0.8926088566897963,0.5247993701724547,-0.5217402229516652,0.3370553706892401,-0.7966600967840349,0.03692065379645171,0.1273061181766244,0.5845888443184906,-0.5215323477045068,0.8240688746736218,0.9470900375077751,0.10795728096695911,-0.07033155108874434,0.2087171738472704,-0.05946836117405496,-0.04756438629445059,-0.9663881423163487,0.7819027426292262,-0.4172374551127429,0.07708178028214263,-0.1832362126506415,0.9158531028234689
24.0,0.9413058952816276,-0.4923588139369732,0.1534998661677922,-0.2022328416800614,-0.5979676350538834,-0.10599262508233931,-0.025528121394122083,0.2903451515385824,-0.22444894195400056,-0.35267293443481984,0.5198146878895935,0.7326275991171207,-0.21410466674112905,0.5129814550263088,0.5976226938872822,0.9855913603928521,0.3726792673889423,-0.01801324094441248,-0.6327569015345791,0.7444889768224205,0.1621714875363065,0.13701024469975054,0.9836468897191675,0.23439450296679487,-0.7894177133057452,0.3493569150753759,-0.5374939656041626,0.1790288329348375,0.13860309102656942,0.3727724784765225,-0.21288382425207564,0.8549639735233756,0.658912268593933,-0.9047225323127532,0.8969254643184696,-0.8651634498633265,0.6145314615710278,-0.8527813582732546,0.8670589034601062,-0.28677490219598245,0.7035855569840086,-0.7792699987299938
24.0,0.5652481341357585,0.7688907974477233,0.18880200531961733,-0.5467358090695762,-0.3083128549673111,0.5791944318538984,0.8595433129387275,-0.2523473390269442,-0.10266316035891987,-0.7219781161449259,-0.6040121292165002,-0.21004901599012782,0.5434382411222398,-0.7814356452061837,0.1567300109212153,0.45914024650439944,-0.3173102301727768,0.6871856109379906,-0.6505312042906857,0.026976798470315755,-0.6963771743600917,-0.38535825479142005,0.8493428585676881,0.8759813319845868,0.4758683842796696,0.3884908383086625,0.9676964436737123,0.10769857905790103,-0.2079254212086965,0.37578157444404514,0.5872583744166895,-0.0018752268097950164,0.3483685092312665,-0.046501662613618544,-0.771459374398562,0.44982291542910646,-0.8872841676958763,-0.47606432185134806,0.07183398016157616,-0.6590922195652997,0.7200176006090602,-0.07160150443737257
24.0,0.07559680168146365,-0.3871591364314404,0.7160777427263985,-0.9727190359247357,0.9475169179236815,-0.8830536632376014,0.10722120892813658,0.9739163168243443,-0.25036290828843377,0.3171017158033118,-0.024158690603843125,0.6726348948279115,-0.37469817155208296,0.5907639939850093,0.7264209338416241,0.03523576909602966,-0.24241082376241785,0.5362848886401577,-0.09514576295717903,0.4736128565922333,0.6897713311114413,0.0923531625078522,0.2327978652020597,-0.40456619032523755,-0.9559778263108965,-0.5998497598622023,0.5766708314288334,-0.9571658027643521,-0.6193345760020961,-0.7342496143558637,0.40571713753100624,0.2674923467667927,0.5996969929263165,-0.9549924501044011,-0.23160131623856817,-0.33289860139015626,-0.9360757908775412,0.009455754974207586,-0.3372982650178409,0.8839112975963415,0.21920859289975847,-0.4139497196531505
24.0,0.03362628350755825,0.1471790952313805,-0.3374712790234564,0.6633293863371847,0.7864658016775747,-0.7109731336562384,0.27126911923245367,0.5275365614929479,0.5423096103489893,0.2535640750981647,0.7421029788850704,0.42120041314382983,0.5296988366386239,-0.88174849444753,0.8643188954562964,-0.08160014319586506,-0.03702112479012021,0.2896904167289345,0.28183898075940816,-0.006353484373695206,-0.5395421008823751,-0.3521278363096578,-0.30715468970354576,0.9249547760499655,0.35193528162077703,-0.9558941681495101,0.3890621141827635,-0.35309747080424314,-0.1645639524520468,0.9802902553183848,0.18154598013768997,0.7000507145888131,-0.8331604834953006,0.14926322543345738,-0.3215960028125775,-0.048737528144912945,0.7924440559455603,0.32389550642105314,-0.9143860611230017,0.4101664845566493,-0.8391716807127862,0.09493096387597721
24.0,-0.05007490720590413,-0.04336890838697394,-0.9753977729698164,0.2239231780688553,0.6001074410118632,0.3400934451954485,-0.39344122744651666,-0.4196280831313679,-0.07881133402422758,-0.9337023991254538,-0.7413263700609418,-0.9890702990812497,0.778515400109486,-0.5502826793663496,-0.32132753945364567,-0.43801617825011263,0.20519201644310536,0.15898830283546928,0.13869816435144355,-0.387878188575252,-0.5737414703366159,-0.41449741658765626,-0.8549558968507445,0.330095724283473,-0.9049380548983379,0.73242026750868,0.38376155905963727,-0.5173033743448237,-0.5387359904358102,-0.9459552138450014,0.9663664330363291,0.660029328616971,-0.40910474724594015,-0.3308883929249795,-0.8666836828318627,0.22526056575409426,-0.06809591830145645,-0.9307226688732078,0.9748815451755142,0.7700022127939592,-0.29043990560103583,-0.7402641706160855
24.0,-0.2845284878171277,0.36850725930041994,-0.23894692225491143,0.4431934599555569,0.48310095445977463,0.5534055713525063,0.5574619540378141,0.31463851805638865,-0.725335814883437,0.9094318517873605,-0.6200787989514251,-0.7366077157519348,0.6860076077344326,-0.06940226782093006,-0.45824834000379,-0.601606783636558,0.7582528993440973,-0.04908461198012781,-0.016397085873260497,0.29542274084447473,-0.20924523703567277,-0.9513930770183905,-0.4000955265734505,-0.6942290727267022,0.7337809797581707,-0.0326836161609092,0.9598609742495658,-0.7017432649850399,-0.6406791551371338,-0.46943989120386664,-0.7862232119220351,-0.24900499384184327,0.09884609332537386,-0.22688385330756744,-0.5121398400681361,-0.5913579746795441,0.07619553057048378,0.1582016858595503,-0.4087831690864674,-0.9846567873970566,-0.6906319616295529,0.49794817821900605
24.0,0.6060211688466064,-0.9039301958311308,-0.25843932774872247,-0.6669261999420195,-0.08318589626801365,-0.9576442411454327,0.9528534009339928,-0.06217047310939705,-0.8744208237395448,-0.21772161852603777,-0.10235603178875574,0.06326276166621314,-0.2942704232251161,-0.19989838929638237,0.2809596599595632,-0.4952322721164,-0.3475389212386566,-0.9242493240932999,-0.2014749309034798,0.6882201112622015,-0.48277892722696825,0.6735078355324788,-0.7146778515554142,0.6470322388817777,0.5984304049526246,-0.46048523251827467,-0.2980545315900691,-0.4870192120192174,0.2703317106244525,-0.8317944478498984,0.9410234006001397,-0.9395893299263722,0.5379321285626539,0.8606640580466471,-0.26502884250910674,0.5173667766881207,-0.20240568473645681,0.32530129725922063,0.5767905346094586,-0.2915372190739365,0.33810947652869117,0.6387587700446404
24.0,-0.4252100049293761,0.7337908429349611,-0.46876802391809824,0.9771623313243816,0.9149466688833969,0.1293026697016384,0.042070957719763546,-0.704696432452141,0.72698579350159,-0.7154895248561206,-0.7260067121127101,-0.47331138792623273,-0.6407463016017574,0.16403762303023228,-0.9436845719792972,0.5799856761293085,-0.5710542536717562,-0.24684288628292816,0.3641705943091065,0.7527762994387808,0.9997943178704742,0.0997898527873835,-0.9357368147335916,0.44125921432978044,0.37641996941149936,0.6798808734735751,-0.5353266571524233,-0.3902189317841138,0.691616899966381,0.7330575990869272,0.7509383358068153,-0.2558142286825231,0.8835557349144847,0.28970911291321655,-0.22922920992912377,0.6001181221109284,0.35000451999551196,0.505148683560442,-0.3223277725856435,-0.2029714593458798,-0.7779422801494384,0.6255764063837068
